,From,From_FAF_Zone,To,To_FAF_Zone,trips,sctg2_code
41763176,120130102001,129,121150019072,129,5.239484256744559,2
41763224,120130102001,129,120570102113,124,2.6715745858555207,2
41763309,120130102001,129,120990004101,122,1.91076654546242,2
41763428,120130102001,129,120570070011,124,7.077031164330053,2
41763578,120130102001,129,121050157021,129,1.36329630713827,2
41763812,120130102001,129,120879711002,129,1.83302091433971,2
41763954,120130102001,129,120879710011,129,2.044872145914117,2
41763976,120130102001,129,120710017033,129,13.809477771107108,2
41764042,120130102001,129,120710302041,129,2.9097404913239244,2
41764164,120130102001,129,121030272091,124,9.29057015007177,2
41764232,120130102001,129,120150305022,129,0.6561210776759689,2
41764247,120130102001,129,121030202061,124,9.99356113334546,2
41764363,120130102001,129,121030244122,124,5.989141533778335,2
41764463,120130102001,129,121030245091,124,12.301428947620202,2
41764472,120130102001,129,121030273272,124,3.4694397824586103,2
41764584,120130102001,129,121030245122,124,0.5773873310660464,2
41764600,120130102001,129,120330011012,129,4.157161078100755,2
41764617,120130102001,129,120150304012,129,53.10489510104819,2
41764872,120130102001,129,120150103013,129,4.148583054169066,2
41764891,120130102001,129,120710401131,129,28.95148477854529,2
41765160,120130102001,129,121050123091,129,1.831940069600105,2
41765205,120130102001,129,121030250044,124,12.024720050814853,2
41765256,120130102001,129,121030287001,124,2.2911122117598715,2
41765377,120130102001,129,121030201051,124,2.191196312465478,2
41765383,120130102001,129,121030264002,124,3.1264273348666713,2
41765390,120130102001,129,120879705002,129,1.3519209692269811,2
41765392,120130102001,129,120879710012,129,0.6381616097315492,2
41765455,120130102001,129,120879702002,129,1.588120230181756,2
41765457,120130102001,129,120879703002,129,3.0564069521930133,2
41765567,120130102001,129,121030204003,124,6.990664968643547,2
41765615,120130102001,129,121030250091,124,11.126674723182095,2
41765832,120130102001,129,120111106001,122,9.746659680227438,2
41766116,120130102001,129,120110601204,122,1.348828921099394,2
41766558,120130102001,129,120111005011,122,0.597304987225948,2
41766694,120130102001,129,121270823011,123,0.6134733247430826,2
41767016,120130102001,129,121150020052,129,45.63792608807583,2
41767046,120130102001,129,121150002001,129,10.258384785642415,2
41767072,120130102001,129,121150010001,129,0.7034423972438784,2
41767203,120130102001,129,121050145011,129,0.5415995900271825,2
41767208,120130102001,129,121050116062,129,9.008938491282446,2
41767280,120130102001,129,120860029001,122,1.2154273022498552,2
41767343,120130102001,129,120570060002,124,0.5290877028235911,2
42968689,120910201005,129,120710104073,129,0.7978338975914564,2
42968798,120910201005,129,120710107013,129,0.7830194028174874,2
42969842,120910201005,129,120879706001,129,0.5828589237280866,2
42969936,120910201005,129,121050122041,129,8.310618252169618,2
42970214,120910201005,129,121050143021,129,2.930885492227829,2
42970231,120910201005,129,120010019022,129,1.7143669531647223,2
42970397,120910201005,129,120710501064,129,6.157757275164621,2
42970477,120910201005,129,120910228001,129,1.2299826252749346,2
42970751,120910201005,129,120810008052,129,0.6544001952699116,2
42970858,120910201005,129,120570117082,124,0.8948852659042923,2
42971969,120910201005,129,120990080021,122,1.7649120386455557,2
42972522,120910201005,129,120710014012,129,3.554001303454387,2
42973122,120910201005,129,120860052023,122,0.5935238184135023,2
42973392,120910201005,129,121030252081,124,1.2677209808028203,2
42973474,120910201005,129,121030254132,124,2.03283598236511,2
42973514,120910201005,129,120730025091,129,1.9423757247786066,2
42973627,120910201005,129,120090650011,129,2.9079389369210404,2
42973787,120910201005,129,120210109053,129,8.604217229221465,2
42974606,120910201005,129,120530409063,124,0.6297620195478932,2
42974929,120910201005,129,120570137023,124,0.8402948581827675,2
42975764,120910201005,129,120570111074,124,2.16242045383818,2
42975816,120910201005,129,121150019072,129,0.9927718362241127,2
42975864,120910201005,129,120570102113,124,0.5062070763539973,2
42976068,120910201005,129,120570070011,124,1.3409482460001854,2
42976616,120910201005,129,120710017033,129,2.6166049810093837,2
42976682,120910201005,129,120710302041,129,0.5513344957165959,2
42976804,120910201005,129,121030272091,124,1.7603672299583266,2
42976887,120910201005,129,121030202061,124,1.8935692046403225,2
42977003,120910201005,129,121030244122,124,1.1348160900075943,2
42977103,120910201005,129,121030245091,124,2.330861513476005,2
42977112,120910201005,129,121030273272,124,0.6573857148376079,2
42977240,120910201005,129,120330011012,129,0.7876944055462797,2
42977257,120910201005,129,120150304012,129,10.062258351877098,2
42977512,120910201005,129,120150103013,129,0.7860690508066644,2
42977531,120910201005,129,120710401131,129,5.485696167139402,2
42977845,120910201005,129,121030250044,124,2.2784310096096467,2
42978023,120910201005,129,121030264002,124,0.5923920855495316,2
42978097,120910201005,129,120879703002,129,0.5791246988233345,2
42978207,120910201005,129,121030204003,124,1.3245836722219566,2
42978255,120910201005,129,121030250091,124,2.108270347750842,2
42978472,120910201005,129,120111106001,122,1.846786583113621,2
42979656,120910201005,129,121150020052,129,8.64742510211693,2
42979686,120910201005,129,121150002001,129,1.943747705172697,2
42979848,120910201005,129,121050116062,129,1.7070039664510022,2
42986486,120860103003,122,120860104002,122,0.9856947304385235,2
43117409,120910202001,129,120710104073,129,5.901272839881619,2
43117518,120910202001,129,120710107013,129,5.791695676125977,2
43117914,120910202001,129,120599604001,129,1.444528474528991,2
43118478,120910202001,129,120330016001,129,0.8957057288605728,2
43118562,120910202001,129,120879706001,129,4.311185005378762,2
43118656,120910202001,129,121050122041,129,61.4704713878507,2
43118760,120910202001,129,120879705003,129,0.9968537542725815,2
43118866,120910202001,129,121150024023,129,3.0917185738355,2
43118934,120910202001,129,121050143021,129,21.67864138676119,2
43118951,120910202001,129,120010019022,129,12.68051804873566,2
43119117,120910202001,129,120710501064,129,45.54658040002231,2
43119197,120910202001,129,120910228001,129,9.097712045042819,2
43119342,120910202001,129,121050131031,129,0.7458366262411601,2
43119449,120910202001,129,120330027011,129,0.797950263182629,2
43119471,120910202001,129,120810008052,129,4.840348486593185,2
43119578,120910202001,129,120570117082,124,6.619124770749508,2
43119637,120910202001,129,121170206001,123,1.3704580835826832,2
43119706,120910202001,129,121030268151,124,1.4079728454138596,2
43119762,120910202001,129,121030271062,124,2.636970158837939,2
43119855,120910202001,129,121030272062,124,3.3284348045843464,2
43120102,120910202001,129,120570113043,124,0.7415181509921506,2
43120689,120910202001,129,120990080021,122,13.054380755043285,2
43121242,120910202001,129,120710014012,129,26.287591224556962,2
43121488,120910202001,129,121030285001,124,2.542312737586859,2
43121562,120910202001,129,120860017011,122,2.1071133848716515,2
43121654,120910202001,129,120860124002,122,1.6007919699705624,2
43121782,120910202001,129,120950157012,123,0.8810829095499079,2
43121813,120910202001,129,120710103044,129,0.9298314897894245,2
43121842,120910202001,129,120860052023,122,4.390069161012211,2
43122112,120910202001,129,121030252081,124,9.376848257694126,2
43122113,120910202001,129,121030252082,124,3.0773115783818348,2
43122194,120910202001,129,121030254132,124,15.036111911113869,2
43122234,120910202001,129,120730025091,129,14.367011910730948,2
43122347,120910202001,129,120090650011,129,21.508914474919553,2
43122507,120910202001,129,120210109053,129,63.642110966368804,2
43122653,120910202001,129,120990076073,122,0.6090445916432985,2
43122821,120910202001,129,120990011021,122,1.4088933177124199,2
43123251,120910202001,129,120860037026,122,0.6753166582024019,2
43123326,120910202001,129,120530409063,124,4.658109304162477,2
43123506,120910202001,129,120860062031,122,1.3280107004306463,2
43123649,120910202001,129,120570137023,124,6.215340359761668,2
43123766,120910202001,129,120860104002,122,0.6664146655494144,2
43123984,120910202001,129,120860046021,122,2.0549828099642116,2
43124305,120910202001,129,120610502004,122,2.2898683606281844,2
43124417,120910202001,129,120990058081,122,3.1820418811233573,2
43124484,120910202001,129,120570111074,124,15.994598789501676,2
43124536,120910202001,129,121150019072,129,7.3431543721006,2
43124584,120910202001,129,120570102113,124,3.7442205452310793,2
43124669,120910202001,129,120990004101,122,2.6779455810587414,2
43124788,120910202001,129,120570070011,124,9.918482390503698,2
43124807,120910202001,129,120990075052,122,0.548759340380887,2
43124938,120910202001,129,121050157021,129,1.9106642462651513,2
43125114,120910202001,129,120879712001,129,0.6294054583671755,2
43125172,120910202001,129,120879711002,129,2.5689848240232394,2
43125314,120910202001,129,120879710011,129,2.8658950199777298,2
43125336,120910202001,129,120710017033,129,19.354028393309253,2
43125402,120910202001,129,120710302041,129,4.078010842963978,2
43125524,120910202001,129,121030272091,124,13.020764539751644,2
43125592,120910202001,129,120150305022,129,0.919555842535769,2
43125607,120910202001,129,121030202061,124,14.006008708722764,2
43125723,120910202001,129,121030244122,124,8.393801504848698,2
43125823,120910202001,129,121030245091,124,17.240493020572018,2
43125832,120910202001,129,121030273272,124,4.862431235384592,2
43125944,120910202001,129,121030245122,124,0.8092102384037836,2
43125960,120910202001,129,120330011012,129,5.826274887053291,2
43125977,120910202001,129,120150304012,129,74.42668467592583,2
43126232,120910202001,129,120150103013,129,5.8142527583758685,2
43126251,120910202001,129,120710401131,129,40.575600882226844,2
43126310,120910202001,129,121030281032,124,0.5931073077080887,2
43126520,120910202001,129,121050123091,129,2.5674700165753546,2
43126565,120910202001,129,121030250044,124,16.852684594053816,2
43126616,120910202001,129,121030287001,124,3.21100127996391,2
43126737,120910202001,129,121030201051,124,3.070968819364079,2
43126743,120910202001,129,121030264002,124,4.3816981649536215,2
43126750,120910202001,129,120879705002,129,1.8947216728697072,2
43126752,120910202001,129,120879710012,129,0.8943855893019879,2
43126815,120910202001,129,120879702002,129,2.2257557118658817,2
43126817,120910202001,129,120879703002,129,4.283564368959406,2
43126927,120910202001,129,121030204003,124,9.797439883955338,2
43126975,120910202001,129,121030250091,124,15.594071121656809,2
43127192,120910202001,129,120111106001,122,13.659975512305039,2
43127476,120910202001,129,120110601204,122,1.8903881572765289,2
43127918,120910202001,129,120111005011,122,0.8371248988447043,2
43128054,120910202001,129,121270823011,123,0.8597848769094733,2
43128376,120910202001,129,121150020052,129,63.96170311149683,2
43128406,120910202001,129,121150002001,129,14.377159926077196,2
43128432,120910202001,129,121150010001,129,0.9858768271310269,2
43128488,120910202001,129,120111001012,122,0.6898198667692225,2
43128563,120910202001,129,121050145011,129,0.7590536019487989,2
43128568,120910202001,129,121050116062,129,12.626056846165472,2
43128640,120910202001,129,120860029001,122,1.7034253508821193,2
43128703,120910202001,129,120570060002,124,0.7415181509921506,2
43186049,120910201001,129,120710104073,129,4.319055104978495,2
43186158,120910201001,129,120710107013,129,4.238857184741792,2
43186554,120910201001,129,120599604001,129,1.0572292201162488,2
43187118,120910201001,129,120330016001,129,0.6555538958729703,2
43187202,120910201001,129,120879706001,129,3.1552931225531173,2
43187296,120910201001,129,121050122041,129,44.989337123829145,2
43187400,120910201001,129,120879705003,129,0.729582653289818,2
43187506,120910201001,129,121150024023,129,2.2627835132850653,2
43187574,120910201001,129,121050143021,129,15.866279918073955,2
43187591,120910201001,129,120010019022,129,9.280685319620346,2
43187757,120910201001,129,120710501064,129,33.33487468357355,2
43187837,120910201001,129,120910228001,129,6.658482113590065,2
43187982,120910201001,129,121050131031,129,0.5458668960832929,2
43188089,120910201001,129,120330027011,129,0.5840081032055799,2
43188111,120910201001,129,120810008052,129,3.542580119260281,2
43188218,120910201001,129,120570117082,124,4.844440412649814,2
43188277,120910201001,129,121170206001,123,1.0030181865266157,2
43188346,120910201001,129,121030268151,124,1.0304746909105478,2
43188402,120910201001,129,121030271062,124,1.929959812946634,2
43188495,120910201001,129,121030272062,124,2.4360326533583114,2
43188742,120910201001,129,120570113043,124,0.5427062673382703,2
43189329,120910201001,129,120990080021,122,9.55430995519499,2
43189882,120910201001,129,120710014012,129,19.23950275755906,2
43190128,120910201001,129,121030285001,124,1.8606814335916513,2
43190202,120910201001,129,120860017011,122,1.5421654054349712,2
43190294,120910201001,129,120860124002,122,1.171596182298974,2
43190422,120910201001,129,120950157012,123,0.6448516687252793,2
43190453,120910201001,129,120710103044,129,0.6805300401642393,2
43190482,120910201001,129,120860052023,122,3.213027279968775,2
43190752,120910201001,129,121030252081,124,6.862777816728595,2
43190753,120910201001,129,121030252082,124,2.2522392444552923,2
43190834,120910201001,129,121030254132,124,11.004709944918782,2
43190874,120910201001,129,120730025091,129,10.515005460681957,2
43190987,120910201001,129,120090650011,129,15.742059278742083,2
43191147,120910201001,129,120210109053,129,46.57872830472578,2
43191461,120910201001,129,120990011021,122,1.031148371095817,2
43191966,120910201001,129,120530409063,124,3.409201932458756,2
43192146,120910201001,129,120860062031,122,0.9719515688883337,2
43192289,120910201001,129,120570137023,124,4.548916519939461,2
43192624,120910201001,129,120860046021,122,1.5040118016636304,2
